"1","还 不错"
"1","说实话 ， 鞋型 还行 ， 就是 设计 有 缺陷 ， 进脚 的 地方 设计 太小 了 ， 很难 穿 进去 ， 穿 进去 也勒脚"
"1","全新 机 ， 封贴 什么 的 都 完整 ， 外观 很漂亮 ， 有 一种 惊艳 的 感觉 ， 电脑 运行 很 流畅 ， 静音 散热 也 不错 ， 开机 时间 较长 ， 可能 是 机械 硬盘 缘故 ， 试运行 了 一些 游戏 ， 比如 守望 先锋 、 英雄 联盟 ， 特效 中等 ， 基本 都 可以 玩 ， 总体 来说 性价比 还是 不错 一款 笔记本电脑 了 。"
"1","鞋子   我 确实 很 好   进口 的   穿 上 很 软   很 轻松 呢"
"1","很 好 ， 值得 这个 钱 ， 真心 不错 ， 买回来 非常 满意"
"1","感觉 很 不错 ， 穿着 舒服 ， 尺码 标准 ， 颜色 也 好看 。"
"1","超级 好用 ， 我 不是 米粉 ， 但 买 这款 手机 十分满意 ， 对 京东 商场 购物 超赞 ， 物流 小哥 赞 ， 赞 ！"
"1","东西 不错 的 ， 信得过 京东 哈哈哈 哈哈哈"
"1","整体 来说 还 不错 ， 比较 合身 ， 面料 还 可以 ， 一次 不错 的 购物 体验"
"1","东西 收到 了 ， 满意"
"1","很 好 很 不错 很 给 力"
"1","失望 了 ， 开机 好慢 ， 上网 好卡 ， 不如 以前 华硕 好 了"
"1","质量 可以 ， 没有 色差 ， 货真价实 ，"
"1","还 可以"
"1","不错     很 惊艳"
"1","穿着 挺舒服 ， 颜色 也 不错 ， 大小 合适 。"
"1","非常 的 满意 ， 价格 不 贵 ， 质量 又 很 好 ， 特别 的 喜欢 ， 以后 还会 继续 光顾 的 ， 卖家 的 发货 速度 非常 的 快 ， 很 喜欢 ， 哈哈 。"
"1","物美价廉 哦 ， 号码 齐全 ， 物流 麻溜儿 的 快 ， 还有 鞋垫 送 ， 满意 ！"
"1","收到 了   价格 还 比较 实惠 的   而且 款式 也 好看 时尚"
"1","不错 嘛 ， 非常 舒适 ， 好看 ， 值得 推荐"
"1","丢人 空军 建军节 来来来 咯 你 不了 太 天突 有要 要"
"1","货真价实     机箱 走线 整齐   还是 背线     开机 就亮 稳当"
"1","用 着 不 卡机 ， 挺不错"
"1","款 给 老公 买 的 鞋 特别 满意 ， 底子 特别 软 ， 舒适 又 好 穿 ， 而且 价格 很 美丽 哟"
"1","鞋子 很 好 ， 非常 满意 ， 穿 上 很 帅气"
"1","不错 ， 外观 很帅 ， 穿着 挺舒服 ， 过 几天 体育 中考 ， 看 一下 好不好"
"1","挺 好 ， 给 老爸 买 的 打打 @ ， 炒股 用 ， 偶尔 听听 歌 ， 看看 电影 ， 够用 了"
"1","不错   刚刚 好"
"1","穿着 舒服 ， 款式 休闲 时尚 ， 挺 适合 我 的 ， 百搭 ！ 还 可以"
"1","客服 推荐 很 合适"
"1","手机 还 可以 吧   就是 电不经用"
"1","衣服 不错 ， 不 退色"
"1","宝贝 很 好 ， 非常 喜欢 ， 满意 的 一次 购物"
"1","手机 用 了 一段时间 ， 还是 不错 的 ， 姑娘 很 喜欢 ， 颜色 也 好看"
"1","衣服 摸 起来 很 舒服 ， 无 异味 值得 再次 购买"
"1","鞋子 穿 上 很 舒服   快递 服务态度 好"
"1","质量 非常 好 ， 与 卖家 描述 的 完全一致 ， 非常 满意"
"1","这 分数 不是 跑 错 了 吧"
"1","很 不错 ， 我要 拿京豆 。 。 。 。"
"1","帅 没有 色差 质量 也 很"
"1","还 不错 ， 买 两双 好 了 ， 现在 涨价 了"
"1","可以"
"1","衣服 价格 特别 实惠 ， 提前 买 了 ， 怕 以后 会 涨价 。"
"1","挺 喜欢 ！ ！ 质量 也好 ， 非常 满意 ！"
"1","整体 的 感觉 不错 ， 很 喜欢 ， 赞 一个 ."
"1","是 苹果 笔记本电脑 ， 超薄 本本 ， 上 手 很快 ， 13.3 大小 合适 。 程序 非 win 系统 ， 用 起来 不太 习惯 ， 慢慢 适应 应该 会 好 的 ， 相信 苹果 ， 会 有 不 一样 的 惊喜 。 物流 还 可以 吧 ， 三天 到货 。"
"1","鞋子 收到 了 ！ 质量 不错       穿着 很 舒服 轻便   不磨脚       物流 给力       非常 满意 的 一次 网购"
"1","一体机 电脑 办公 家用 游戏 台式 主机 整机   家庭 影音 ） 21.5 英寸 酷睿 i3   4G / 120G 固态"
"1","颜色 款式 都 是 我 想要 的 ， 大小 也 正好 ， 打算 再 买 一条"
"1","哄哄 破书 R 级 头皮屑 破 罐子 坡 跟 7 亿"
"1","键盘 没有 背光"
"1","鞋子 很 好看 ， 店家 给 推荐 的 尺码 也 很 合适 ， 很 不错 啊 ， 穿 上 很 舒服 ， 不会 磨脚 ， 也 挺 好 搭配 衣服 裤子 的 ， 很 满意"
"1","衣服 质量 很 好     喜欢 的 亲们 赶紧 下手 吧"
"1","宏碁 （ Acer ） TC780 - N90 台式 电脑 整机 （ 四核 i5 - 7400   4G   1T   7200 转   GT720   2G 独显   键鼠   win10 ） 21.5 英寸"
"1","三给 爸妈 买 的 ， 音量 挺大 的 好评"
"1","皮质 非常 好 ， 光泽度 很 好 ， 码数 非常 标准 ， 没有 色差 ， 老公 说 上 脚 也 非常 舒服 ， 值得 购买"
"1","很 好 很快"
"1","很 好 ， 商家 发货 快 ， 态度 好 ， 快递 员 服务 到家 。"
"1","弹性 很 好     就是 太细 了   本来 给 妈妈 买 的     老人 觉得 裤型 太 瘦 了   给 姐姐 穿 正好"
"1","用 的 挺不错 ， 没 出现 什么 问题"
"1","摸 着 很 舒服 ， 这个 价格 太值 了"
"1","有点 擦伤 ， 不过 东西 还 不错 ， 也 就 这 一点 瑕疵 。 以后 还要 来"
"1","不太懂 电脑 。 然后 & hellip ; & hellip ; 这 款 电脑 的 外观 是 真的 很 好看 啊 ！ ！ 检查 了 一下 ， 没有 破损 ， 屏幕 也 没 问题 ， 应该 挺 好 的 。"
"1","没有 想像 的 那么 反应 快 ， 打游戏 不 适合 ， 家用 够 了 。 物流 速度 超快 ， 点赞 。"
"1","性能 正常 ， 噪音 较 好 ， 运行 速度 较 快 ， 适合 办公 使用 ， 唯一 欠缺 的 ， 就是 单独 购买 电脑 ， 不 和 购买 人员 沟通 ， 私自 把 其它 时间 购买 的 产品 放到 一起 开票 ， 建议 一批 或 一次 购买 的 产品 放到 一起 开票 ， 因 很多 企业 是 把 耗材 和 固定资产 分开 的 。"
"1","很 好看 。"
"1","显示屏 非常 高清 ， 巧克力 键盘 手感 很 好 ， 外观 磨砂 的 手感 很 舒服 。"
"1","很 薄 ， 轻便 ， 是 出差 办公 学习 的 好帮手"
"1","款式 大气 好看 ， 银色 经典 ， 物流 也 很快 。 就是 不 知道 用 起来 怎么样 ？"
"1","鞋子 质量 好 ， 漂亮 ， 好看 。 物流 快 。"
"1","质量 不错 ， 非常 满意 ， 值得 推荐"
"1","现在 非常 不错 ， 很 满意 ， 穿着 谢 非常 舒服 ， 挺赞 的 ， 值得 购买"
"1","给 公司 买 的       特别 好使     小巧玲珑 的       运行 速度 也 不慢     工作 小 本     方便 携带"
"1","给 家人 买 的     叔叔 很 喜欢"
"1","外观 很 精美 ， 刚买 的 然后 降价 了 卖家 直接 补 差价 ? ? ?"
"1","还 可以 ， 色彩 有些 不正 ， 偏 蓝灰色 ， 质量 不错 ， 双星 大 品牌 值得 信赖"
"1","客服 有待 改善 ， 客服 只能 差评"
"1","很 不错 哦 ， 很 薄 ， 开机 特别 快 ， 几秒钟 ， 现在 运行 速度 也 非常 棒 ， 很 喜欢 ， 和 我 期待 的 一样"
"1","可以 丫 ， 京东 上 买 东西 就是 快 ， 服务 到家 。 赞 ? 快递 小 哥哥 人 又 好 ， 客服 也 是 有问必答 。 这 服务 是 没得说 啦 ！"
"1","发货 速度 也 非常 快 ， 包装 非常 仔细 、 严实 ， 物流 也 很 给 力 ， 很 满意 的 一次 购物"
"1","衣服 版型 很 好 ， 穿 上 很 帅气 ， 质量 感觉 不错 ， 面料 摸 着 舒服 ， 细节 之处 也 做 得 非常 好 ， 丝毫 没有 因为 这么 便宜 而 粗糙 滥造 ， 必须 给 个 好评 。"
"1","物流 很快 看到 实物 非常 满意 ， 本人 比较满意   喜欢 亲们 快 下单 吧 ， 质量 好   很大 气   不错"
"1","三星 手机 京东 自营 品质 有 保证 ， 已 是 全家 的 拥有 ， 超赞 。"
"1","服务 很 不错     发货 迅速"
"1","挑选 了 好几家 最终 决定 买 着 家 的 ， 没有 看走眼 ， 确实 不错 ， 和 实体店 的 一样 ， 性价比 高 ， 物流 也 快 ， 京东 就是 好 啊"
"1","很 满意 ， 固态 速度 也 很快 。 唯一 不足 的 是 固态 是 2242 的 ， 更换 选择 少 。"
"1","卖家 服务态度 也 很 好 呢 ， 发货 & amp ; 快递 都 很 速度   。 卖家 态度 很 好 ， 质量 很 好 ， 非常 满意"
"1","机器 收到 时 包装 完整 密封 ， 第一 感觉 就是 轻 ， 薄 。 开机 更是 秒速 ， 只是 win10 系统 还 在 学习 摸索 中 。 总之 不错 的 一次 购物 体验 ， 京东 购物 放心"
"1","裤子 质量 很 好哟 ， 布料 很 垂 ， 而且 尺码 也 标准 。"
"1","很 好 用 ， 性价比 很 高 ！"
"1","效果 很 不错 ， 资深 米粉 ， 赞 一个"
"1","一直 想要 买个 颜值 高 又 实用 的 笔记本 ， 对比 了 很多 ， 在 苹果 和 微软 之间 纠结 了 半天 ， 最终 还是 选择 这款 酒 红色 的 微软 ， 到 目前 感觉 还是 蛮 好 的 ， 是 个 不错 的 选择 ！"
"1","好"
"1","收到 后用 了 好 几天 才 来 评价 的 ， 待机时间 长 ， 通话音质 好 ， 适合 老年人 使用"
"1","对于 不 玩游戏 的 学生 党 来说 ， 选择 这 款 护眼 产品 最 理想 ， 大 品牌 信得过 ， 是 电脑 维修 老师 推荐 的 。 那个 诺顿 杀毒 被 我 删 了 ， 觉得 舒服 了 。 包装 完整 ， 送货 快 ， 好评 。"
"1","机身 很 时尚 ， 性能 很 好 ， 操作 流畅 。"
"1","很 舒服 的 料子 ， 裤子 很 有 型 ， 也 凉快"
"1","鞋 买 的 有点 贵 了 ， 看着 像 滞销品 ， 不 知道 真假 ， 买下 穿 的"
"1","大小 合适 ， 质量 不错 ， 很 满意 & hellip ; & hellip ; & hellip ; & hellip ; & hellip ; & hellip ; & hellip ; & hellip ;"
"1","发货 很快 ， 电脑 用 起来 不错 。"
"1","不错 的 ， 一直 买 清华同方 ， 品质 不错 ， 价格 时有 浮动 ， 办公 首选 。"
"1","裤子 已经 换 了       快递 员 拿走 了"
"1","不错 ！"
"1","上身 效果 很 好 ， 可惜 我家 那位 不让 拍照片 ， 做工 也 很 好"
"1","满意   就是 鞋号 买 小 了 一码     能 给 换 双大 一码 的 吗"
"1","穿 了 几天 ， 鞋子 真心 不错"
"1","这次 商品 非常 满意"
"1","还好 ， 男朋友 喜欢"
"1","给 老公 买 的 ， 据说 还 不错 ， 质量 怎么样 还要 过段时间 才 知道"
"1","款式 不错 ， 做工 好 ， 质量 不错 ！"
"1","新 的 是 168 . ， 旧 的 是 150 ， 俩一 摸 一样 ， 就是 多 了 两双 袜子 ? ? ? ? ?"
"1","不错     刚刚 适合     下 一次 还要 继续 买"
"1","好 ！"
"1","真的 很 满意 ， 满满的 少女 心 ? ， 很 喜欢 ~"
"1","货 已经 收到 了 ， 还 不错 ， 性价比 比较 高 。"
"1","内裤 不错 的 ， 很 不错 的"
"1","下单 第二天 送货到 家 ， 开箱 检查 ， 外观 ， 屏幕 正常 。 注册 后 ， 下 了 鲁 大师 ， 运行 跑 分 12 万 ， 硬盘 使用 20 次 ， 个个 部件 生产日期 都 是 8 月份 的 。 比较满意 。 这个 粉色 太 适合 女孩子 用 了 ， 做工 良好 。 媳妇 很 喜欢 。 把 word 激活 ， 具体 使用 过 几天 再 上传 评价 。 五千元 性价比 不错 ！"
"1","衣服 有 收到 ， 质量 很 好 。"
"1","京东 送货 就是 快 ， 赞 一个"
"1","给 妈妈 买 的 ， 妈妈 说 她 很 喜欢 ， 样式 也 很 好看 ， 就是 不 知道 什么 时候 会 不能 用 ， 因为 现在 2g 网络 就要 关 了"
"1","此 用户 未填写 评价 内容"
"1","非常 满意 ！ 好 货不贵"
"1","料子 不错 ！ ！ 就是 买 小 了 ！ ！ ！ ！"
"1","很 好 ， 这个 ， 颜色 也 很 好看"
"1","非常 好用 ， 老爸 很 喜欢 ， 字体 够 大 ， 特别 适合 老人 使用 。"
"1","机子 散热 太好了 吧 ， 开个 WOW2 个 小时 显卡 没上 70 ℃ 的 ， 平时 一些 小游戏 风扇 都 懒得动"
"1","看着 不错 用 后来 追评"
"1","很 好 ， 好评 ！ 大小 合适"
"1","这个 商品 很 完美 还 能 反光 很棒"
"1","还 不错 ， 就是 快递 慢 了 点"
"1","上 大学 想 买 一台 电脑 就 选 ， 它 便宜 又 实惠 很 开心 ， 觉得 很棒 。"
"1","非常 不错 ， 穿着 很 舒服 ， 应该 是 正品"
"1","优点 : 1 . 目前 手机 电量 充足 能 用 一天 ， 一天 玩一玩 小游戏 何 和 看 新闻 2 . 手机 拿到 手 过后 ， 发现 挺 耐看 的 3 . 性能 不错 ， 玩游戏 稍微 有点 热 ， 不 耗电 ， 流畅 速度 可以 4 . 手机 充电 采用 快充 方式 ， 充电 速度 很快 ， 10 分钟 百分之二十 左右 电量 ， 5 . 人脸识别 与 指纹识别 速度 很快 ， 即使 湿手 也 可以 解锁 缺点 ： 1 . 新手机 拿到 手 ， 打开 安装 很多 APP ， 如 搜狐 视频 . 爱奇艺 、 搜狗 等 ; 第一次 启动 ， 十几个 APP 升级 ; 导致 我 现在 都 认为 手机 被 别人 使用 过 ， 或 翻新 机 2 . 之前 一直 用 苹果 ， 今年 特意 换 一个 手机 试试 手 ， 发现 屏幕 灵敏度 不行 ， 有时 需要 点击 两次 或 三次 有效 3 . 与 其它 APP 兼容 有点 问题 ， 微信 第一次 打开 ， 小 程序 和 运动 都 显示 白屏 ， 需 重新 下载 第二次 才 有用 总结 ： 性价比 可以 ， 毕竟 价位 在 这 ， 玩 稍 大 游戏 或 对 触摸 有 特殊要求 ， 建议 不要 选购"
"1","东西 很 好 ， 已经 是 第二次 买 了 ， 快递 真给力 。"
"1","首先 可以 肯定 的 是 正品 ， 鞋子 偏瘦 ， 买 的 时候 正常 买 就 好 ， 鞋子 很 轻 ， 穿 起来 舒适度 很 不错 。"
"1","外观 简约 大气 ， 给 院里 的 老 人们 买 的 ， 小巧 携带方便   续航 能力 强 ， 618 买 的 一直 没货 ， 不过 客服 还好 一直 在 跟进 ， 有 货 之后 第二天 就 到 了 还是 比较满意 的 。"
"1","不好 ， 掉 毛 厉害"
"1","电脑 不错 ， 性价比 高"
"1","尺寸 大小 正好 ， 十分 舒适 ； 颜色 与 照片 一致 。"
"1","好"
"1","不错 很 满意"
"1","给 老人 买 的 ， 性价比 比较 高"
"1","双十 一 活动 力度 很大 ， 希望 以后 优惠 再 多一些 。"
"1","主机 美观 ， 静音 ， 内存 大 ， 独显 好 ， 反应 快 ， 电脑 非常 好 ， 卖家 非常 负责 ， 鸣谢 客服 阿衫 ， 和 售后 人员 ， 还会 再 来 的 。"
"1","外观 小巧 ， 重量轻 ， 反应 灵敏 ， 声音 大 ， 作为 备用机 挺 好 的"
"1","东西 小巧 适合 女生 用 ， 我 老婆 很 喜欢 ， 点赞"
"1","感觉 好 粗大 ， 不 习惯"
"1","质量 很 好"
"1","办公 可以 ， 急 脾气 三思"
"1","很 好看 ， 也 很 时尚 ， 很 喜欢 ， 会 继续 关注 该店 ， 会 考虑 回购"
"1","老公 很 喜欢 ， 非常 满意 的 一次 购物 。"
"1","穿着 真的 很 舒服 款式 也 时尚"
"1","已经 体验 了 两天 了 ， 总体 感觉 不错 。"
"1","除了 内存 小 ， 其它 都 可以 的 ， 小巧 方便 。 用 了 快 两个 月 了 。"
"1","一直 都 是 购买 大 品牌 的 鞋子 ， 质量 过硬 ， 下次 买 还 来 。"
"1","不错 不错 ！ ！ ！ 质量 可以 ！ ！ ！ 很 透明 ！ ！ ！ 很 轻薄 ！ ！ ！"
"1","所以 质量 很 好 ， 纯棉 的 ， 很 舒服 ， 很 透气 ， 哦 ， 穿 起来 效果 不错 ， 颜色 也 很 好 ， 看"
"1","京东 购物 就是 方便快捷 ， 有 保障 ， 一直 信赖 ！"
"1","刚 到手 ！ 目前 看起来 不错 ， 虽然 说 不是 京东 自营 ， 但是 速度 ！ 东西 都 没得说 ！ 很 6"
"1","还 可以 吧 ， 就是 机身 感觉 有点 小"
"1","洗 了 还 没 穿"
"1","真的 不错 ， 电脑 拿到 手 了 ， 大小 是 我 喜欢 的 ， 颜色 也 喜欢 ， 打开 还有 语音 提示 ， 完成 后 打开 电脑 ， 需要 自己 分盘 什么 的 ， 问 了 客服 丹丹 ， 态度 很 好 ， 并且 很 详细 的 告诉 * * 作 了 ， 真的 不错 哦 ！"
"1","用安卓 习惯 了 ， 苹果 的 一些 功能 还 不 适应 ， 拿到 手 几天 之后 来 评论 ， 不好 的 有 三点 ， 1 : 费电   （ 正常 使用 ， 安卓 手机 都 可以 用 一天 ， 苹果 的 不到 一天 就 没电 了 ） 2 : 手机信号 不好     （ 同样 的 国产机 不 存在 信号 不好 问题 ） 3 * * * 添加 好友 ， 申请 语 每次 需要 重新 编辑 ， 不 便捷 。 手机 运行 速度 挺快 ， 后期 会 追加 使用 情况 。"
"1","已经 第二次 购买 了 ， 非常 满意 ， 穿着 很 舒服 ， 物流 也 很快 ， 好评"
"1","服摸 着 舒服 ， 还 没 穿 ， 但 看好 它 。 只是 ， 为什么 两个 包裹 中 我 只 收到 一个 时 系统 就 显示 已 签收 了 ？ 好 在 过 了 两天 又 收到 另 一个 包裹 ， 要是 没有 收到 呢 ？ 难道 不该 我 收到 包裹 之后 自己 去 确认 收货 吗 ？ 希望 以后 不要 再 出现 这种 事情 了 。"
"1","货已 收到 ， 孩子 很 喜欢 ， 还 没 穿 不 知道 质量 如果 希望 穿着 舒服"
"1","客服 超级 耐心 ， 很 不错 ！ 电脑 比 了 很 久 ， 最终 选了 这款 ， 最 主要 是 选 了 这家 ， 全网 应该 是 最低价 ， 开始 还 担心 是不是 发 的 2017 款 ， 但是 收到 货后 ， 仔细 的 查看 ， 确认 是 2018 款 最新 的 ， 显卡 是 满血 版 MX150 . 满意"
"1","裤子 质量 好   颜色 很棒   我 喜欢"
"1","还 可以"
"1","大小 刚刚 好 ， 很 合适 ， 质量 面料 都 挺 好 的 ， 挺不错 。"
"1","用 了 几天 ， 还 不错 。 开机 挺快 的 。 快递 也 挺快 的 。"
"1","不错 ！ 满意"
"1","鞋子 收到 了 ， 是 正品 。 尺码 很 合适 ， 穿着 很 舒服 。 非常 满意 的 一次 网购 。 五分 好评"
"1","鞋子 还 不错 ！ 就是 有点 大 了"
"1","不错 ， 很 好 ， 舒服 ， 性价比 高"
"1","这家 店 的 裤子 真的 太好了 ， 下次 还来"
"1","一直 用 的 华硕 笔记本 ， 不错 不错 ， 值得 信赖 ！ 外观 好看 ， 性能 也 不错 。"
"1","物流 没话说 是 真的 超级 赞   6 月 1 号 上午 下 的 单 晚上 就 送到 了   这 两天 一直 都 在 用   对于 我 这样 的 电脑 小白 足够 用 了   经济 实惠 性价比 高   颜色 和 键盘 都 是 我 喜欢 的   看到 别人 家 都 有 赠品 问 了 客服   客服 也 进行 了 解释   用 起来 真的 不错 ！ 超级 棒 ！ ！ ！"
"1","宝贝 质量 挺 好 的 ， 很 喜欢"
"1","曾经 犹豫 过买台 苹果 ， 后来 还是 选择 了 T480 ， 没有 什么 ， 主要 是因为 习惯 了 ThinkPad ， 可惜 联想 不 厚道 ， 同等 价格 国外 配置 高 很多 ， 也许 这是 联想 日渐式微 的 原因 之一 吧 ！ 还有 ， 说实话 现在 的 ThinkPad 边框 真 宽 啊 ， 比 DELL 的 难看 多 了 ！"
"1","这 款 手机 我 很 喜欢 ， 功能 全 ， 系统 流畅 。 特别 是 照片 动感 很 有意思 。 喜欢 。 快递 送货 也 很 及时 。 好评 。"
"1","鞋子 很 图片 一致 ， 绒毛 也 很多 ， 送 老人 肯定 可以"
"1","物美价廉 ， 值得 信赖 的 好 衣服 ， 推荐 给 朋友 。 质量 可靠 的 芬腾 睡衣 ！"
"1","电脑 感觉 很 给 力 ， 反应速度 挺快 的 ， 唯独 就是 没 光驱"
"1","昨晚 下单 今天 中午 就 收到 了 ， 京东 自营 就是 快 ， 外观 很漂亮 很 喜欢 ， 客服 耐心 讲解 很 不错"
"1","电脑 非常 好用 ， 满足 日常生活 的 办公 ， 客服 服务 很 好 ， 会 推荐 给 其他 朋友 购买 此款 电脑 。"
"1","乔丹 鞋 ， 很漂亮 ， 值得 拥有 ？"
"1","很 小巧 ， 跟 薄 ， 也 不重 ， 反应 很 灵敏 。 特别 喜欢"
"1","买 给 老爸 的 生日礼物 ， 用 了 一个多月 了 作为 备用机 还是 很 合格 的 。 过 两年 等 自己 工作 稳定 了 工资 也 多 了 以后 就 给 他 买 华为 的 旗舰机 ， 加油 自己 ！"
"1","还 行"
"1","看着 还好 呢"
"1","手机 挺 好 的 ， 比 实体店 便宜 ， 还 送 了 自 拍杆 ， 以后 买手机 就 在 京东 自营 买 了 ， 非常 满意 。"
"1","衣服 头像 很 好 ， 质量 很 好 ， 挺不错 的 ， 让 人 摸 得 特别 软 。"
"1","还 行"
"1","东西 的 面料 很 好 ， 柔软 弹力 大 ， 非常 合体 ， 儿子 非常 喜欢"
"1","& ldquo ; 刘备 & rdquo ; 服务 很赞 ， 电脑 性价比 超高 ， 加上 618 出手 ， 又 用 上 一份 满 4000 减 200 的 劵 ， 简直 超值 了 ，"
"1","电 特别 省"
"1","运送 速度 快哈 ， 味道 也 可以 ， 赞 一个 ！"
"1","鞋子 穿着 很 舒适 合脚 ， 鞋底 防滑 ， 质量 很 好"
"1","刚回来 试了试 还 可以 ， 售后服务 也 很 好 。"
"1","物有所值 ， 电脑 很 薄 ， 宝贝 使用 起来 也 很 顺畅 ， 暂时 没有 发现 问题"
"1","不错 ， 还 可以"
"1","超级 好看"
"1","此 用户 未填写 评价 内容"
"1","东西 己 收到 ， 外观 小巧 不 占 地方 ， 开机 很快 ， 运行 声音 小 ， 很 满意 ， 就是 不 知道 耐用 不 ， 别用 了 两 月 坏 了 ！ 不过 相信 京东 的 品质"
"1","因为 之前 用过 其他 国产手机 系统 ， 所以 后面 才 转向 苹果 的 （ 公认 默认 系统 最 流畅 ） ， 真心 很快 就 卡顿 ， 这个 卡顿 是 游戏 体验 不好 。 而 现在 ， 自从 安卓 7.0 之后 的 系统 都 变得 比 之前 流畅 很多 了 （ 通过 三星 S6 体验 ） ， 所以 现在 这个 note5 竟然 是 基于 安卓 8.1 系统 的 ， 自然而然 我 更 相信 系统 比 以前 会 更加 流畅 啦 ， 有句 话 说 ： 安卓 手机 越 升级 越 流畅 ， 苹果 手机 越 升级 越卡顿 。 事实上 我 也 通过 实践 得知 这句 话 的 真理 。"
"1","质量 很 好 ， 效果 很 好 ， 老公 也 非常 喜欢 ， 下次 继续"
"1","宝贝 到 了 ， 迫不及待 的 就 打开 了 ， 然后 赶紧 试穿 了 一下 ， 感觉 挺不错 的 ， 穿着 很 舒服 ， 而且 面料 也 非常 好 ， 好评 ！"
"1","几年 前 就 给 老妈 购买 过 一部 ， 用 了 好几年 了 ， 声音 清晰 ， 字体 也 大 ， 老妈 也 用 习惯 这种 款式 的 手机 ， 这次 又 给 老妈 购买 了 同 一款"
"1","穿 起来 挺 合适 ， 质量 看上去 还 不错 ， 刚好 合适 ，"
"1","拍照 效果 还是 不错 ， 但是 跟 华为 P20 还是 有些 差距 的 哈 ！ 不过 也 够用 了"
"1","最近 的 货仓 发货 的 ， 物流 速度 很快 。 而且 包装 完整 ， 物流 小哥 也 是 很 热情 地 搬 来 放 好 。 自己 组装 非常 快 ， 毕竟 很 简单 。 机子 很 适合 办公 ， 运行 速度 很快 ， 一点 都 不卡"
"1","觉得 非常 不错 ， 客服 非常 好 ， 非常 有 耐心 ， 吃饭 非常 合适 ， 非常 便宜 ， 很 满意 的 一次 购物 。"
"1","第一次 用 京东 买 东西 ， 真的 是 好 快 啊 ～"
"1","昨天 刚买 的 第二天 中午 就 到 了   刚弄 好 感觉 不错   非常 好"
"1","此 用户 未填写 评价 内容"
"1","材质 不错 摸 起来 很 顺滑 ， 尺码 也 标准 很 喜欢 ， 很 满意"
"1","裤子 版型 超级 棒 ， 很显 瘦 ， 很 喜欢 耶 。"
"1","第二次 买 了 ， 很 实惠 。"
"1","外形 银色 好看 ， 屏幕 很大 ， 时尚 大气 ， 开利 速度 很快 ， 办公用品 很 方便"
"1","发错 货 了 ， 颜色 不 对 ， 质量 不好 ！"
"1","质量 一般 ， 样子 不错 ！"
"1","鞋子 质量 不错"
"1","物流 很快 ， 性价比 高 。 简单 的 用 了 几天 ， 暂时 没 发现 什么 问题 ， 就是 win10 系统 用不惯 ， office 也 不是 免费 的 。"
"1","客服 服务态度 很 好 ， 东西 质量 也 很 好 ， 多次 在 这家 购物 非常 满意 。"
"1","非常 的 好 ， 穿着 大小 合适 ， 质量 也 很 好 ， 真是 极品 啊 ！ 哈哈 & hellip ; & hellip ;"
"1","速度 快 ， 观影 流畅 ， 外观 大气 ， 尺寸 可以 。"
"1","东西 真的 是 物美价廉 啊 推荐"
"1","有点儿 卡 ， 用 着 感觉 不是 特别 顺畅 ， 特别 是 看 影视"
"1","穿 起来 挺舒服 的 ， ， ， ，"
"1","产品 外观 很漂亮 ， 帮 我 妹妹 买 的 ， 她 很 喜欢 ， 华为 的 产品质量 我 还是 比较 信任 的 ， 只是 本人 一直 沒用 过 华为 手机 ， 所以 其它 暂不作 评论 ， 用过 的 网友 可 作 补充 。"
"1","老板 发货 很快 ， 鞋子 到手 后 ， 真的 很漂亮 ， 穿 上 也 很 舒服 ， 脚 也 很 轻松 ， 不错 ， 值得 够买 ！"
"1","面料 和 做工 都 不错 ， 卖家 服务态度 不错 ， 物流 也 很 给 力 ， 这次 购物 很 成功"
"1","1 运行 速度 还 可以 吧 ， 比 我 的 魅蓝 note6 强点 ， 用安兔 兔 测试 了 ， 20.5 万分 可以 了 ， 毕竟 也 不 玩游戏 ， 就是 屏幕 左右 滑动 切换 时不太 顺畅 ， 屏幕 没 发现 拖影 等 ， 2 拍照 还 可以 ， 似乎 比 我 的 魅蓝 note6 强点 ， 但 没强 太多 ， 估计 华为 手机 拍照 是 有点 吹 的 过 了 点 ， 参数 很 强大 。 3     64G 的 实际 有 52G 还 可以 ， 打算 明年 就 换机 也 没事 ， 主要 负责 两个 公司 ， 业务 拆 分开 做 ， 从 魅族 过来 荣耀 了 ， 原来 的 魅蓝 note6 什么 都 好 ， 就是 通话 是 个 大 问题 呐 ， 总 断断续续 的 别人 听 不到 我 说话 没 办法 换 手机 。 4 手机 自带 输入法 有点 不太好 用 ， 还是 换回 讯 飞 了 。 5 说实话 荣耀 的 壁纸 ， 主题 有点 low 感觉 审美 跟不上 啊 。 。 。 还是 魅族 比较 清新自然 ， 所以 把 魅族 壁纸 移过来 了 好 多用 。 6 电量 3750mah ， 感觉 掉电 略 快 啊 简直 了 。 原来 的 魅蓝 note6 可以 重度 用 一天 ， 荣耀 v10 的话 目测 得 半天 一冲 了 ， 不过 当 主力 机也行 吧 ， 也 没 啥 毕竟 在 公司 呆 着 随时 充电 。 自我感觉 吧 ， 性能 4 分 ， 拍照 4.1 分 ， 续航 2.8 分 ， 颜值 4 分 。 还 算 可以 的 ， 等 有点 钱 下个 换 魅族 旗舰机 。 ( 图片 都 是 用 荣耀 v10 拍 的 ， 夜拍 还 没试 )"
